ANO  USIN    JAN    FEV    MAR    ABR    MAI    JUN    JUL    AGO    SET    OUT    NOV    DEZ
XXXX  XXX XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X
2025    1   0.00   0.00   0.00  -0.54  -0.25  -0.54  -0.54  -0.42  -0.56  -0.18  -0.22  -0.19    1     Usos_Consuntivos - CAMARGOS
2029   97 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00 -17.00    1     
2025   98   0.00   0.00   0.00  -0.88  -0.84  -0.84  -0.85  -0.85  -0.85  -0.90  -1.38  -1.26    1     Usos_Consuntivos - MONTE CLARO
2026   98  -1.42  -1.37  -1.25  -0.90  -0.85  -0.85  -0.86  -0.86  -0.86  -0.91  -1.40  -1.28    1     
2027   98  -1.45  -1.39  -1.27  -0.91  -0.86  -0.87  -0.87  -0.87  -0.87  -0.92  -1.43  -1.31    1     
2028   98  -1.47  -1.41  -1.29  -0.92  -0.87  -0.88  -0.88  -0.88  -0.89  -0.94  -1.45  -1.33    1     
2029   98  -1.50  -1.44  -1.31  -0.94  -0.89  -0.89  -0.90  -0.90  -0.90  -0.95  -1.48  -1.35    1     
2025   98   0.00   0.00   0.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00    1     Vazao_Remanescente - MONTE CLARO
2026   98  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00    1     
2027   98  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00    1     
2028   98  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00    1     
2029   98  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00  17.00    1     
2025   98   0.00   0.00   0.00 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60    1     Vazao_Remanescente - MONTE CLARO
2026   98 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60    1     
2027   98 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60    1     
2028   98 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60    1     
2029   98 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60 -18.60    1     
2025   99   0.00   0.00   0.00  -0.45  -0.45  -0.45  -0.45  -0.45  -0.45  -0.45  -0.47  -0.48    1     Usos_Consuntivos - 14 DE JULHO
2026   99  -0.49  -0.47  -0.47  -0.46  -0.45  -0.46  -0.46  -0.46  -0.46  -0.46  -0.48  -0.48    1     
2027   99  -0.49  -0.47  -0.48  -0.46  -0.46  -0.46  -0.46  -0.46  -0.46  -0.46  -0.48  -0.49    1     
2028   99  -0.50  -0.48  -0.48  -0.47  -0.47  -0.47  -0.47  -0.47  -0.47  -0.47  -0.49  -0.49    1     
2029   99  -0.51  -0.49  -0.49  -0.47  -0.47  -0.47  -0.47  -0.47  -0.47  -0.47  -0.50  -0.50    1     
2025   99   0.00   0.00   0.00  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60    1     Vazao_Remanescente - 14 DE JULHO
2026   99  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60    1     
2027   99  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60    1     
2028   99  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60    1     
2029   99  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60  18.60    1     
2025   99   0.00   0.00   0.00 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22    1     Vazao_Remanescente - 14 DE JULHO
2026   99 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22    1     
2027   99 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22    1     
2028   99 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22    1     
2029   99 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22 -28.22    1     
2025  101   0.00   0.00   0.00  -0.53  -0.57  -0.58  -0.58  -0.58  -0.58  -0.59  -0.68  -1.16    1     Usos_Consuntivos - SAO JOSE
2026  101  -1.97  -1.71  -1.03  -0.54  -0.57  -0.58  -0.58  -0.58  -0.58  -0.59  -0.69  -1.18    1     
2027  101  -2.00  -1.74  -1.04  -0.54  -0.58  -0.58  -0.59  -0.59  -0.59  -0.60  -0.69  -1.20    1     
2028  101  -2.04  -1.77  -1.06  -0.54  -0.58  -0.59  -0.59  -0.59  -0.59  -0.60  -0.70  -1.22    1     
2029  101  -2.07  -1.80  -1.07  -0.54  -0.58  -0.59  -0.60  -0.60  -0.60  -0.61  -0.71  -1.23    1     
2025  102   0.00   0.00   0.00  -0.01  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.05  -0.15    1     Usos_Consuntivos - PASSO S JOAO
2026  102  -0.50  -0.35  -0.14  -0.01  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.06  -0.15    1     
2027  102  -0.51  -0.36  -0.14  -0.01  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.06  -0.16    1     
2028  102  -0.52  -0.37  -0.14  -0.01  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.06  -0.16    1     
2029  102  -0.53  -0.38  -0.14  -0.01  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.06  -0.16    1     
2025  102   0.00   0.00   0.00 -18.00 -18.00 -25.50 -33.80 -40.80 -61.30 -46.20 -36.60 -27.00    1     Vazao_Remanescente - PASSO S JOAO
2026  102 -20.90 -21.00 -18.00 -18.00 -18.00 -25.50 -33.80 -40.80 -61.30 -46.20 -36.60 -27.00    1     
2027  102 -20.90 -21.00 -18.00 -18.00 -18.00 -25.50 -33.80 -40.80 -61.30 -46.20 -36.60 -27.00    1     
2028  102 -20.90 -21.00 -18.00 -18.00 -18.00 -25.50 -33.80 -40.80 -61.30 -46.20 -36.60 -27.00    1     
2029  102 -20.90 -21.00 -18.00 -18.00 -18.00 -25.50 -33.80 -40.80 -61.30 -46.20 -36.60 -27.00    1     
2025  103   0.00   0.00   0.00  -0.83  -0.83  -0.83  -0.84  -0.86  -0.89  -0.90  -0.95  -0.94    1     Usos_Consuntivos - FOZ CHAPECO
2026  103  -0.99  -0.96  -0.91  -0.84  -0.83  -0.84  -0.85  -0.87  -0.90  -0.91  -0.96  -0.95    1     
2027  103  -1.00  -0.97  -0.92  -0.84  -0.84  -0.85  -0.86  -0.88  -0.90  -0.92  -0.97  -0.97    1     
2028  103  -1.02  -0.98  -0.93  -0.85  -0.85  -0.86  -0.87  -0.89  -0.91  -0.93  -0.98  -0.98    1     
2029  103  -1.03  -0.99  -0.94  -0.86  -0.86  -0.87  -0.87  -0.90  -0.92  -0.94  -0.99  -0.99    1     
2025  103   0.00   0.00   0.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00    1     Vazao_Remanescente - FOZ CHAPECO
2026  103 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00    1     
2027  103 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00    1     
2028  103 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00    1     
2029  103 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00 -75.00    1     
2025  110   0.00   0.00   0.00  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.03    1     Usos_Consuntivos - ERNESTINA
2026  110  -0.06  -0.05  -0.03  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.03    1     
2027  110  -0.06  -0.05  -0.03  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.03    1     
2028  110  -0.06  -0.05  -0.03  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.03    1     
2029  110  -0.06  -0.05  -0.03  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02  -0.04    1     
2025  111   0.00   0.00   0.00  -0.32  -0.33  -0.33  -0.33  -0.33  -0.33  -0.34  -0.40  -0.54    1     Usos_Consuntivos - PASSO REAL
2026  111  -0.80  -0.66  -0.46  -0.32  -0.33  -0.33  -0.34  -0.34  -0.34  -0.34  -0.41  -0.55    1     
2027  111  -0.81  -0.67  -0.46  -0.33  -0.33  -0.34  -0.34  -0.34  -0.34  -0.35  -0.41  -0.56    1     
2028  111  -0.83  -0.68  -0.47  -0.33  -0.34  -0.34  -0.34  -0.34  -0.34  -0.35  -0.42  -0.57    1     
2029  111  -0.84  -0.69  -0.47  -0.33  -0.34  -0.34  -0.34  -0.34  -0.35  -0.35  -0.42  -0.57    1     
2025  112   0.00   0.00   0.00  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.03    1     Usos_Consuntivos - JACUI
2026  112  -0.03  -0.03  -0.02  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.03    1     
2027  112  -0.04  -0.03  -0.02  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.03    1     
2028  112  -0.04  -0.03  -0.02  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.03    1     
2029  112  -0.04  -0.03  -0.02  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.03    1     
2025  113   0.00   0.00   0.00  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.07  -0.09  -0.31    1     Usos_Consuntivos - ITAUBA
2026  113  -0.54  -0.39  -0.17  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06  -0.09  -0.32    1     
2027  113  -0.55  -0.40  -0.18  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06  -0.09  -0.32    1     
2028  113  -0.57  -0.41  -0.18  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06  -0.09  -0.33    1     
2029  113  -0.58  -0.42  -0.18  -0.04  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06  -0.09  -0.34    1     
2025  114   0.00   0.00   0.00  -0.04  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.11  -0.46    1     Usos_Consuntivos - D. FRANCISCA
2026  114  -0.71  -0.49  -0.18  -0.04  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.11  -0.47    1     
2027  114  -0.73  -0.50  -0.18  -0.04  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.11  -0.48    1     
2028  114  -0.74  -0.51  -0.19  -0.04  -0.05  -0.06  -0.06  -0.06  -0.06  -0.06  -0.11  -0.49    1     
2029  114  -0.76  -0.52  -0.19  -0.04  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06  -0.11  -0.50    1     
2025  115   0.00   0.00   0.00  -0.10  -0.06  -0.06  -0.06  -0.09  -0.06  -0.06  -0.10  -0.06    1     Usos_Consuntivos - G.P. SOUZA
2026  115  -0.06  -0.06  -0.06  -0.11  -0.06  -0.06  -0.06  -0.09  -0.06  -0.06  -0.11  -0.06    1     
2027  115  -0.06  -0.06  -0.06  -0.11  -0.06  -0.06  -0.06  -0.10  -0.06  -0.06  -0.11  -0.06    1     
2028  115  -0.06  -0.06  -0.06  -0.11  -0.06  -0.06  -0.06  -0.10  -0.06  -0.06  -0.11  -0.06    1     
2029  115  -0.06  -0.06  -0.06  -0.11  -0.06  -0.06  -0.06  -0.10  -0.07  -0.07  -0.11  -0.07    1     
2025  117   0.00   0.00   0.00 -10.33 -10.32 -10.33 -10.34 -10.33 -10.32 -10.32 -10.34 -10.32    1     Usos_Consuntivos - GUARAPIRANGA
2026  117 -10.32 -10.32 -10.32 -10.33 -10.32 -10.34 -10.34 -10.34 -10.33 -10.33 -10.35 -10.33    1     
2027  117 -10.32 -10.33 -10.33 -10.34 -10.33 -10.35 -10.35 -10.35 -10.34 -10.33 -10.35 -10.33    1     
2028  117 -10.33 -10.33 -10.33 -10.35 -10.33 -10.35 -10.35 -10.35 -10.34 -10.34 -10.36 -10.34    1     
2029  117 -10.34 -10.34 -10.34 -10.35 -10.34 -10.36 -10.36 -10.36 -10.35 -10.34 -10.36 -10.35    1     
2025  118   0.00   0.00   0.00   1.85   1.87   1.80   1.81   1.80   1.85   1.85   1.76   1.84    1     Usos_Consuntivos - BILLINGS
2026  118   1.84   1.84   1.85   1.82   1.83   1.76   1.77   1.76   1.81   1.81   1.72   1.80    1     
2027  118   1.80   1.80   1.82   1.79   1.79   1.72   1.73   1.72   1.77   1.77   1.68   1.76    1     
2028  118   1.76   1.76   1.79   1.76   1.75   1.68   1.69   1.68   1.73   1.73   1.64   1.72    1     
2029  118   1.72   1.72   1.76   1.73   1.71   1.64   1.65   1.64   1.69   1.69   1.60   1.68    1     
2025  118   0.00   0.00   0.00  -7.90  -7.88  -7.90  -7.90  -7.90  -7.89  -7.89  -7.91  -7.89    1     Usos_Consuntivos - BILLINGS
2026  118  -7.89  -7.89  -7.89  -7.90  -7.89  -7.91  -7.91  -7.91  -7.90  -7.90  -7.92  -7.90    1     
2027  118  -7.89  -7.90  -7.90  -7.91  -7.90  -7.92  -7.92  -7.92  -7.90  -7.90  -7.92  -7.90    1     
2028  118  -7.90  -7.90  -7.90  -7.92  -7.90  -7.92  -7.92  -7.92  -7.91  -7.91  -7.93  -7.91    1     
2029  118  -7.91  -7.91  -7.91  -7.92  -7.91  -7.93  -7.93  -7.93  -7.92  -7.92  -7.94  -7.92    1     
2025  120   0.00   0.00   0.00  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13    1     Transposicao - JAGUARI
2026  120  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13    1     
2027  120  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13    1     
2028  120  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13    1     
2029  120  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13  -5.13    1     
2025  120   0.00   0.00   0.00  -0.12  -0.11  -0.12  -0.12  -0.13  -0.12  -0.11  -0.11  -0.10    1     Usos_Consuntivos - JAGUARI
2026  120  -0.10  -0.10  -0.10  -0.12  -0.11  -0.12  -0.12  -0.13  -0.12  -0.11  -0.11  -0.10    1     
2027  120  -0.10  -0.10  -0.10  -0.12  -0.12  -0.12  -0.12  -0.13  -0.12  -0.11  -0.11  -0.10    1     
2028  120  -0.10  -0.10  -0.10  -0.12  -0.12  -0.12  -0.12  -0.13  -0.12  -0.11  -0.11  -0.10    1     
2029  120  -0.10  -0.10  -0.10  -0.12  -0.12  -0.12  -0.13  -0.13  -0.12  -0.11  -0.11  -0.10    1     
2025  121   0.00   0.00   0.00  -0.19  -0.18  -0.17  -0.19  -0.20  -0.18  -0.15  -0.14  -0.14    1     Usos_Consuntivos - PARAIBUNA
2026  121  -0.14  -0.13  -0.13  -0.19  -0.18  -0.17  -0.19  -0.20  -0.18  -0.15  -0.14  -0.14    1     
2027  121  -0.14  -0.13  -0.13  -0.19  -0.19  -0.17  -0.19  -0.20  -0.18  -0.15  -0.14  -0.14    1     
2028  121  -0.14  -0.14  -0.13  -0.19  -0.19  -0.17  -0.19  -0.20  -0.18  -0.15  -0.14  -0.14    1     
2029  121  -0.14  -0.14  -0.13  -0.20  -0.19  -0.17  -0.19  -0.20  -0.18  -0.16  -0.14  -0.14    1     
2025  122   0.00   0.00   0.00  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1     Usos_Consuntivos - SANTA BRANCA
2026  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1     
2027  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1     
2028  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1     
2029  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1     
2025  123   0.00   0.00   0.00  -8.90  -7.98  -8.74  -9.50 -10.64  -8.99  -5.86  -5.94  -6.34    1     Usos_Consuntivos - FUNIL
2026  123  -6.43  -6.11  -5.60  -9.00  -8.07  -8.83  -9.61 -10.76  -9.09  -5.93  -6.01  -6.42    1     
2027  123  -6.51  -6.19  -5.67  -9.10  -8.16  -8.93  -9.71 -10.87  -9.19  -6.01  -6.09  -6.50    1     
2028  123  -6.59  -6.26  -5.74  -9.20  -8.25  -9.03  -9.82 -10.99  -9.29  -6.08  -6.17  -6.58    1     
2029  123  -6.67  -6.34  -5.81  -9.30  -8.34  -9.13  -9.92 -11.10  -9.39  -6.16  -6.24  -6.66    1     
2025  124   0.00   0.00   0.00  -0.03  -0.03  -0.03  -0.04  -0.04  -0.04  -0.03  -0.03  -0.03    1     Usos_Consuntivos - LAJES
2026  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.04  -0.04  -0.04  -0.04  -0.03  -0.03  -0.03    1     
2027  124  -0.03  -0.03  -0.03  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.03  -0.03  -0.03    1     
2028  124  -0.03  -0.03  -0.03  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.03  -0.03  -0.03    1     
2029  124  -0.03  -0.03  -0.03  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.03  -0.03    1     
2025  126   0.00   0.00   0.00  -0.09  -0.10  -0.09  -0.10  -0.11  -0.09  -0.07  -0.05  -0.06    1     Usos_Consuntivos - PICADA
2026  126  -0.06  -0.06  -0.06  -0.09  -0.10  -0.09  -0.10  -0.11  -0.09  -0.07  -0.05  -0.06    1     
2027  126  -0.06  -0.06  -0.06  -0.09  -0.10  -0.09  -0.10  -0.11  -0.09  -0.07  -0.05  -0.06    1     
2028  126  -0.06  -0.06  -0.06  -0.09  -0.10  -0.09  -0.10  -0.11  -0.09  -0.07  -0.06  -0.06    1     
2029  126  -0.06  -0.06  -0.06  -0.09  -0.10  -0.09  -0.10  -0.11  -0.10  -0.07  -0.06  -0.06    1     
2025  126   0.00   0.00   0.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1     Vazao_Remanescente - PICADA
2026  126  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1     
2027  126  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1     
2028  126  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1     
2029  126  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1     
2025  127   0.00   0.00   0.00  -0.78  -0.80  -0.80  -0.81  -0.83  -0.80  -0.78  -0.77  -0.79    1     Usos_Consuntivos - SOBRAGI
2026  127  -0.80  -0.80  -0.78  -0.79  -0.81  -0.81  -0.82  -0.84  -0.81  -0.79  -0.78  -0.80    1     
2027  127  -0.81  -0.81  -0.79  -0.80  -0.82  -0.82  -0.84  -0.85  -0.82  -0.80  -0.80  -0.81    1     
2028  127  -0.82  -0.82  -0.80  -0.82  -0.84  -0.83  -0.85  -0.87  -0.83  -0.81  -0.81  -0.82    1     
2029  127  -0.84  -0.83  -0.81  -0.83  -0.85  -0.84  -0.86  -0.88  -0.85  -0.82  -0.82  -0.84    1     
2025  127   0.00   0.00   0.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     Vazao_Remanescente - SOBRAGI
2026  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     
2027  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     
2028  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     
2029  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     
2025  127   0.00   0.00   0.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00    1     Vazao_Remanescente - SOBRAGI
2026  127   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00    1     
2027  127   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00    1     
2028  127   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00    1     
2029  127   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00   1.00    1     
2025  129   0.00   0.00   0.00  -1.51  -1.69  -1.83  -1.88  -2.31  -1.72  -1.30  -0.88  -0.92    1     Usos_Consuntivos - SIMPLICIO
2026  129  -0.97  -0.99  -0.93  -1.52  -1.70  -1.85  -1.90  -2.33  -1.73  -1.31  -0.89  -0.93    1     
2027  129  -0.98  -1.00  -0.94  -1.53  -1.71  -1.87  -1.92  -2.35  -1.74  -1.32  -0.90  -0.94    1     
2028  129  -0.99  -1.01  -0.95  -1.54  -1.72  -1.89  -1.94  -2.37  -1.75  -1.33  -0.91  -0.95    1     
2029  129  -1.00  -1.02  -0.96  -1.55  -1.73  -1.91  -1.96  -2.39  -1.76  -1.34  -0.92  -0.96    1     
2025  129   0.00   0.00   0.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     Vazao_Remanescente - SIMPLICIO
2026  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     
2027  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     
2028  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     
2029  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     
2025  129   0.00   0.00   0.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00    1     Vazao_Remanescente - SIMPLICIO
2026  129 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00    1     
2027  129 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00    1     
2028  129 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00    1     
2029  129 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00 -90.00    1     
2025  130   0.00   0.00   0.00  -0.82  -0.99  -0.96  -1.00  -1.38  -0.98  -0.59  -0.10  -0.13    1     Usos_Consuntivos - ILHA POMBOS
2026  130  -0.16  -0.19  -0.15  -0.83  -0.99  -0.96  -1.00  -1.39  -0.99  -0.59  -0.11  -0.13    1     
2027  130  -0.16  -0.19  -0.15  -0.83  -1.00  -0.97  -1.01  -1.40  -1.00  -0.60  -0.11  -0.13    1     
2028  130  -0.16  -0.19  -0.15  -0.84  -1.01  -0.98  -1.02  -1.41  -1.01  -0.60  -0.11  -0.13    1     
2029  130  -0.17  -0.19  -0.16  -0.84  -1.02  -0.99  -1.03  -1.42  -1.01  -0.61  -0.11  -0.13    1     
2025  130   0.00   0.00   0.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00    1     Vazao_Remanescente - ILHA POMBOS
2026  130  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00    1     
2027  130  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00    1     
2028  130  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00    1     
2029  130  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00  90.00    1     
2025  132   0.00   0.00   0.00  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     Retirada_de_agua - FONTES
2026  132  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     
2027  132  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     
2028  132  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     
2029  132  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     
2025  134   0.00   0.00   0.00  -0.33  -0.34  -0.32  -0.33  -0.38  -0.36  -0.26  -0.17  -0.17    1     Usos_Consuntivos - SALTO GRANDE
2026  134  -0.17  -0.25  -0.24  -0.33  -0.34  -0.32  -0.33  -0.38  -0.36  -0.26  -0.17  -0.17    1     
2027  134  -0.17  -0.25  -0.24  -0.34  -0.34  -0.32  -0.33  -0.38  -0.36  -0.26  -0.17  -0.17    1     
2028  134  -0.17  -0.25  -0.24  -0.34  -0.34  -0.32  -0.33  -0.38  -0.36  -0.26  -0.17  -0.17    1     
2029  134  -0.17  -0.25  -0.24  -0.34  -0.34  -0.32  -0.33  -0.38  -0.36  -0.26  -0.17  -0.17    1     
2025  134   0.00   0.00   0.00  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50    1     Vazao_Remanescente - SALTO GRANDE
2026  134  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50    1     
2027  134  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50    1     
2028  134  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50    1     
2029  134  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50  -3.50    1     
2025  135   0.00   0.00   0.00  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1     Usos_Consuntivos - P. ESTRELA
2026  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1     
